Time,psi,,,,,,,,,,,,,,,,,
0.00,2163.00,,,,,,,,,,,,,,,,,
0.50,2347.00,,,,,,,,,,,,,,,,,
1.02,2459.00,,,,,,,,,,,,,,,,,
1.52,2696.00,,,,,,,,,,,,,,,,,
2.03,2691.00,,,,,,,,,,,,,,,,,
2.53,2820.00,,,,,,,,,,,,,,,,,
3.05,2894.00,,,,,,,,,,,,,,,,,
3.55,2872.00,,,,,,,,,,,,,,,,,
4.07,3003.00,,,,,,,,,,,,,,,,,
4.57,2984.00,,,,,,,,,,,,,,,,,
5.08,3007.00,,,,,,,,,,,,,,,,,
5.58,3086.00,,,,,,,,,,,,,,,,,
6.10,3036.00,,,,,,,,,,,,,,,,,
6.60,3115.00,,,,,,,,,,,,,,,,,
7.10,3125.00,,,,,,,,,,,,,,,,,
7.62,3097.00,,,,,,,,,,,,,,,,,
8.12,3181.00,,,,,,,,,,,,,,,,,
8.63,3145.00,,,,,,,,,,,,,,,,,
9.13,3159.00,,,,,,,,,,,,,,,,,
9.65,3211.00,,,,,,,,,,,,,,,,,
10.15,3171.00,,,,,,,,,,,,,,,,,
10.67,3222.00,,,,,,,,,,,,,,,,,
11.17,3222.00,,,,,,,,,,,,,,,,,
11.68,3206.00,,,,,,,,,,,,,,,,,
12.18,3263.00,,,,,,,,,,,,,,,,,
12.70,3237.00,,,,,,,,,,,,,,,,,
13.20,3252.00,,,,,,,,,,,,,,,,,
13.72,3279.00,,,,,,,,,,,,,,,,,
14.22,3259.00,,,,,,,,,,,,,,,,,
14.72,3313.00,,,,,,,,,,,,,,,,,
15.23,3291.00,,,,,,,,,,,,,,,,,
15.73,3354.00,,,,,,,,,,,,,,,,,
16.25,3349.00,,,,,,,,,,,,,,,,,
16.75,3345.00,,,,,,,,,,,,,,,,,
17.27,3341.00,,,,,,,,,,,,,,,,,
17.77,3318.00,,,,,,,,,,,,,,,,,
18.28,3300.00,,,,,,,,,,,,,,,,,
18.78,3294.00,,,,,,,,,,,,,,,,,
19.30,3296.00,,,,,,,,,,,,,,,,,
19.80,3406.00,,,,,,,,,,,,,,,,,
20.32,3381.00,,,,,,,,,,,,,,,,,
20.82,3355.00,,,,,,,,,,,,,,,,,
21.33,3331.00,,,,,,,,,,,,,,,,,
21.83,3317.00,,,,,,,,,,,,,,,,,
22.35,3319.00,,,,,,,,,,,,,,,,,
22.85,3347.00,,,,,,,,,,,,,,,,,
23.35,3398.00,,,,,,,,,,,,,,,,,
23.87,3465.00,,,,,,,,,,,,,,,,,
24.37,3509.00,,,,,,,,,,,,,,,,,
24.88,3491.00,,,,,,,,,,,,,,,,,
25.38,3446.00,,,,,,,,,,,,,,,,,
25.90,3375.00,,,,,,,,,,,,,,,,,
26.40,3333.00,,,,,,,,,,,,,,,,,
26.92,3362.00,,,,,,,,,,,,,,,,,
27.42,3448.00,,,,,,,,,,,,,,,,,
27.93,3547.00,,,,,,,,,,,,,,,,,
28.43,3557.00,,,,,,,,,,,,,,,,,
28.95,3487.00,,,,,,,,,,,,,,,,,
29.45,3407.00,,,,,,,,,,,,,,,,,
29.97,3362.00,,,,,,,,,,,,,,,,,
30.47,3377.00,,,,,,,,,,,,,,,,,
30.97,3466.00,,,,,,,,,,,,,,,,,
31.48,3553.00,,,,,,,,,,,,,,,,,
31.98,3591.00,,,,,,,,,,,,,,,,,
32.50,3541.00,,,,,,,,,,,,,,,,,
33.00,3445.00,,,,,,,,,,,,,,,,,
33.52,3385.00,,,,,,,,,,,,,,,,,
34.02,3401.00,,,,,,,,,,,,,,,,,
34.53,3467.00,,,,,,,,,,,,,,,,,
35.03,3550.00,,,,,,,,,,,,,,,,,
35.55,3616.00,,,,,,,,,,,,,,,,,
36.05,3591.00,,,,,,,,,,,,,,,,,
36.57,3490.00,,,,,,,,,,,,,,,,,
37.07,3416.00,,,,,,,,,,,,,,,,,
37.58,3400.00,,,,,,,,,,,,,,,,,
38.08,3456.00,,,,,,,,,,,,,,,,,
38.58,3553.00,,,,,,,,,,,,,,,,,
39.10,3626.00,,,,,,,,,,,,,,,,,
39.60,3610.00,,,,,,,,,,,,,,,,,
40.12,3515.00,,,,,,,,,,,,,,,,,
40.62,3443.00,,,,,,,,,,,,,,,,,
41.13,3417.00,,,,,,,,,,,,,,,,,
41.63,3476.00,,,,,,,,,,,,,,,,,
42.15,3571.00,,,,,,,,,,,,,,,,,
42.65,3644.00,,,,,,,,,,,,,,,,,
43.17,3653.00,,,,,,,,,,,,,,,,,
43.67,3635.00,,,,,,,,,,,,,,,,,
44.18,3564.00,,,,,,,,,,,,,,,,,
44.68,3503.00,,,,,,,,,,,,,,,,,
45.20,3454.00,,,,,,,,,,,,,,,,,
45.70,3448.00,,,,,,,,,,,,,,,,,
46.22,3477.00,,,,,,,,,,,,,,,,,
46.72,3527.00,,,,,,,,,,,,,,,,,
47.22,3573.00,,,,,,,,,,,,,,,,,
47.73,3633.00,,,,,,,,,,,,,,,,,
48.23,3666.00,,,,,,,,,,,,,,,,,
48.75,3674.00,,,,,,,,,,,,,,,,,
49.25,3527.00,,,,,,,,,,,,,,,,,
49.77,3590.00,,,,,,,,,,,,,,,,,
50.27,3549.00,,,,,,,,,,,,,,,,,
50.78,3509.00,,,,,,,,,,,,,,,,,
51.28,3481.00,,,,,,,,,,,,,,,,,
51.80,3658.00,,,,,,,,,,,,,,,,,
52.30,3622.00,,,,,,,,,,,,,,,,,
52.82,3575.00,,,,,,,,,,,,,,,,,
53.32,3529.00,,,,,,,,,,,,,,,,,
53.83,3499.00,,,,,,,,,,,,,,,,,
54.33,3490.00,,,,,,,,,,,,,,,,,
54.83,3503.00,,,,,,,,,,,,,,,,,
55.35,3531.00,,,,,,,,,,,,,,,,,
55.85,3571.00,,,,,,,,,,,,,,,,,
56.37,3618.00,,,,,,,,,,,,,,,,,
56.87,3661.00,,,,,,,,,,,,,,,,,
57.38,3692.00,,,,,,,,,,,,,,,,,
57.88,3708.00,,,,,,,,,,,,,,,,,
58.40,3693.00,,,,,,,,,,,,,,,,,
58.90,3270.00,,,,,,,,,,,,,,,,,
59.42,3803.00,,,,,,,,,,,,,,,,,
59.92,4259.00,,,,,,,,,,,,,,,,,
60.43,4458.00,,,,,,,,,,,,,,,,,
60.93,4650.00,,,,,,,,,,,,,,,,,
61.45,4488.00,,,,,,,,,,,,,,,,,
61.95,4536.00,,,,,,,,,,,,,,,,,
62.45,4729.00,,,,,,,,,,,,,,,,,
62.97,4459.00,,,,,,,,,,,,,,,,,
63.47,4608.00,,,,,,,,,,,,,,,,,
63.98,4003.00,,,,,,,,,,,,,,,,,
64.48,3773.00,,,,,,,,,,,,,,,,,
65.00,3289.00,,,,,,,,,,,,,,,,,
65.50,3919.00,,,,,,,,,,,,,,,,,
66.02,4311.00,,,,,,,,,,,,,,,,,
66.52,4486.00,,,,,,,,,,,,,,,,,
67.03,4699.00,,,,,,,,,,,,,,,,,
67.53,4532.00,,,,,,,,,,,,,,,,,
68.05,4686.00,,,,,,,,,,,,,,,,,
68.55,4589.00,,,,,,,,,,,,,,,,,
69.07,4581.00,,,,,,,,,,,,,,,,,
69.57,4553.00,,,,,,,,,,,,,,,,,
70.08,4553.00,,,,,,,,,,,,,,,,,
70.58,4621.00,,,,,,,,,,,,,,,,,
71.08,4636.00,,,,,,,,,,,,,,,,,
71.60,4665.00,,,,,,,,,,,,,,,,,
72.10,4667.00,,,,,,,,,,,,,,,,,
72.62,4626.00,,,,,,,,,,,,,,,,,
73.12,4730.00,,,,,,,,,,,,,,,,,
73.63,4685.00,,,,,,,,,,,,,,,,,
74.13,4584.00,,,,,,,,,,,,,,,,,
74.65,4604.00,,,,,,,,,,,,,,,,,
75.15,4690.00,,,,,,,,,,,,,,,,,
75.67,4695.00,,,,,,,,,,,,,,,,,
76.17,4591.00,,,,,,,,,,,,,,,,,
76.68,4670.00,,,,,,,,,,,,,,,,,
77.18,4662.00,,,,,,,,,,,,,,,,,
77.70,4628.00,,,,,,,,,,,,,,,,,
78.20,4672.00,,,,,,,,,,,,,,,,,
78.70,4601.00,,,,,,,,,,,,,,,,,
79.22,4427.00,,,,,,,,,,,,,,,,,
79.72,4093.00,,,,,,,,,,,,,,,,,
80.23,4060.00,,,,,,,,,,,,,,,,,
80.73,79.00,,,,,,,,,,,,,,,,,
81.25,3210.00,,,,,,,,,,,,,,,,,
81.75,3789.00,,,,,,,,,,,,,,,,,
81.83,,,,,,,,,,,,,,,,,,
81.83,3952.00,,,,,,,,,,,,,,,,,
82.27,4238.00,,,,,,,,,,,,,,,,,
82.77,4522.00,,,,,,,,,,,,,,,,,
83.28,4383.00,,,,,,,,,,,,,,,,,
83.78,4463.00,,,,,,,,,,,,,,,,,
84.30,4493.00,,,,,,,,,,,,,,,,,
84.80,4422.00,,,,,,,,,,,,,,,,,
85.32,4300.00,,,,,,,,,,,,,,,,,
85.82,4293.00,,,,,,,,,,,,,,,,,
86.32,4393.00,,,,,,,,,,,,,,,,,
86.83,4533.00,,,,,,,,,,,,,,,,,
87.33,4576.00,,,,,,,,,,,,,,,,,
87.85,4523.00,,,,,,,,,,,,,,,,,
88.35,4554.00,,,,,,,,,,,,,,,,,
88.87,4600.00,,,,,,,,,,,,,,,,,
88.95,,,,,,,,,,,,,,,,,,
88.95,4545.00,,,,,,,,,,,,,,,,,
89.37,4541.00,,,,,,,,,,,,,,,,,
89.88,4572.00,,,,,,,,,,,,,,,,,
90.38,4568.00,,,,,,,,,,,,,,,,,
90.90,4603.00,,,,,,,,,,,,,,,,,
91.40,4529.00,,,,,,,,,,,,,,,,,
91.92,4564.00,,,,,,,,,,,,,,,,,
92.42,4555.00,,,,,,,,,,,,,,,,,
92.93,4569.00,,,,,,,,,,,,,,,,,
93.43,4607.00,,,,,,,,,,,,,,,,,
93.95,4543.00,,,,,,,,,,,,,,,,,
94.45,4541.00,,,,,,,,,,,,,,,,,
94.95,4526.00,,,,,,,,,,,,,,,,,
95.47,4550.00,,,,,,,,,,,,,,,,,
95.97,4511.00,,,,,,,,,,,,,,,,,
96.48,4572.00,,,,,,,,,,,,,,,,,
96.98,4533.00,,,,,,,,,,,,,,,,,
97.50,4573.00,,,,,,,,,,,,,,,,,
98.00,4482.00,,,,,,,,,,,,,,,,,
98.52,4472.00,,,,,,,,,,,,,,,,,
99.02,4544.00,,,,,,,,,,,,,,,,,
99.53,4467.00,,,,,,,,,,,,,,,,,
100.03,4512.00,,,,,,,,,,,,,,,,,
100.55,4503.00,,,,,,,,,,,,,,,,,
101.05,4534.00,,,,,,,,,,,,,,,,,
101.57,4506.00,,,,,,,,,,,,,,,,,
102.07,4511.00,,,,,,,,,,,,,,,,,
102.57,4588.00,,,,,,,,,,,,,,,,,
103.08,4569.00,,,,,,,,,,,,,,,,,
103.58,4512.00,,,,,,,,,,,,,,,,,
104.10,4570.00,,,,,,,,,,,,,,,,,
104.60,4597.00,,,,,,,,,,,,,,,,,
105.12,4594.00,,,,,,,,,,,,,,,,,
105.62,4509.00,,,,,,,,,,,,,,,,,
106.13,4564.00,,,,,,,,,,,,,,,,,
106.63,4520.00,,,,,,,,,,,,,,,,,
107.15,4579.00,,,,,,,,,,,,,,,,,
107.65,4614.00,,,,,,,,,,,,,,,,,
108.17,4521.00,,,,,,,,,,,,,,,,,
108.67,4573.00,,,,,,,,,,,,,,,,,
109.18,4536.00,,,,,,,,,,,,,,,,,
109.68,4518.00,,,,,,,,,,,,,,,,,
110.18,4488.00,,,,,,,,,,,,,,,,,
110.70,4546.00,,,,,,,,,,,,,,,,,
111.20,4565.00,,,,,,,,,,,,,,,,,
111.72,4528.00,,,,,,,,,,,,,,,,,
112.22,4558.00,,,,,,,,,,,,,,,,,
112.73,4451.00,,,,,,,,,,,,,,,,,
113.23,4527.00,,,,,,,,,,,,,,,,,
113.75,4506.00,,,,,,,,,,,,,,,,,
114.25,4475.00,,,,,,,,,,,,,,,,,
114.77,4502.00,,,,,,,,,,,,,,,,,
115.27,4489.00,,,,,,,,,,,,,,,,,
115.78,4485.00,,,,,,,,,,,,,,,,,
116.28,4455.00,,,,,,,,,,,,,,,,,
116.80,4488.00,,,,,,,,,,,,,,,,,
117.30,4502.00,,,,,,,,,,,,,,,,,
117.82,4534.00,,,,,,,,,,,,,,,,,
118.32,4547.00,,,,,,,,,,,,,,,,,
118.82,4483.00,,,,,,,,,,,,,,,,,
119.33,4512.00,,,,,,,,,,,,,,,,,
119.83,4509.00,,,,,,,,,,,,,,,,,
120.35,4517.00,,,,,,,,,,,,,,,,,
120.85,4527.00,,,,,,,,,,,,,,,,,
121.37,4502.00,,,,,,,,,,,,,,,,,
121.87,4513.00,,,,,,,,,,,,,,,,,
122.38,4523.00,,,,,,,,,,,,,,,,,
122.88,4552.00,,,,,,,,,,,,,,,,,
123.40,4526.00,,,,,,,,,,,,,,,,,
123.90,4488.00,,,,,,,,,,,,,,,,,
124.42,4532.00,,,,,,,,,,,,,,,,,
124.92,4508.00,,,,,,,,,,,,,,,,,
125.43,4476.00,,,,,,,,,,,,,,,,,
125.93,4467.00,,,,,,,,,,,,,,,,,
126.43,4454.00,,,,,,,,,,,,,,,,,
126.95,4460.00,,,,,,,,,,,,,,,,,
127.45,4491.00,,,,,,,,,,,,,,,,,
127.97,4458.00,,,,,,,,,,,,,,,,,
128.47,4463.00,,,,,,,,,,,,,,,,,
128.98,4467.00,,,,,,,,,,,,,,,,,
129.48,4442.00,,,,,,,,,,,,,,,,,
130.00,4488.00,,,,,,,,,,,,,,,,,
130.50,4424.00,,,,,,,,,,,,,,,,,
131.02,4466.00,,,,,,,,,,,,,,,,,
131.52,4437.00,,,,,,,,,,,,,,,,,
132.03,4418.00,,,,,,,,,,,,,,,,,
132.53,4366.00,,,,,,,,,,,,,,,,,
133.05,4435.00,,,,,,,,,,,,,,,,,
133.55,4357.00,,,,,,,,,,,,,,,,,
134.05,4408.00,,,,,,,,,,,,,,,,,
134.57,4402.00,,,,,,,,,,,,,,,,,
135.07,4390.00,,,,,,,,,,,,,,,,,
135.58,4439.00,,,,,,,,,,,,,,,,,
136.08,4418.00,,,,,,,,,,,,,,,,,
136.60,4393.00,,,,,,,,,,,,,,,,,
137.10,4415.00,,,,,,,,,,,,,,,,,
137.62,4409.00,,,,,,,,,,,,,,,,,
138.12,4442.00,,,,,,,,,,,,,,,,,
138.63,4431.00,,,,,,,,,,,,,,,,,
139.13,4411.00,,,,,,,,,,,,,,,,,
139.65,4418.00,,,,,,,,,,,,,,,,,
140.15,4471.00,,,,,,,,,,,,,,,,,
140.67,4453.00,,,,,,,,,,,,,,,,,
141.17,4400.00,,,,,,,,,,,,,,,,,
141.68,4349.00,,,,,,,,,,,,,,,,,
142.18,4419.00,,,,,,,,,,,,,,,,,
142.68,4420.00,,,,,,,,,,,,,,,,,
143.20,4443.00,,,,,,,,,,,,,,,,,
143.70,4442.00,,,,,,,,,,,,,,,,,
144.22,4433.00,,,,,,,,,,,,,,,,,
144.72,4449.00,,,,,,,,,,,,,,,,,
145.23,4421.00,,,,,,,,,,,,,,,,,
145.73,4448.00,,,,,,,,,,,,,,,,,
146.25,4403.00,,,,,,,,,,,,,,,,,
146.75,4407.00,,,,,,,,,,,,,,,,,
147.27,4385.00,,,,,,,,,,,,,,,,,
147.77,4365.00,,,,,,,,,,,,,,,,,
148.28,4354.00,,,,,,,,,,,,,,,,,
148.78,4382.00,,,,,,,,,,,,,,,,,
149.30,4381.00,,,,,,,,,,,,,,,,,
149.80,4387.00,,,,,,,,,,,,,,,,,
150.30,4367.00,,,,,,,,,,,,,,,,,
